,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
11392,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,4,1,3,0,6,1,5,29,1,28,5,1,4,0
11393,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11394,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,6,5,1,0,11,10,1,216,195,69,7,6,1,0
11395,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,6,6,0,0,17,17,0,91,182,0,2,2,0,0
11396,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11397,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11398,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11399,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,2,0,2,1,0,1,0
11400,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,10,10,0,1,1,0,0
11401,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,4,4,0,4,4,0,1,1,0,0
11402,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7,7,0,35,35,0,1,1,0,0
11403,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11404,0,0,0,30,30,1,1,0,0,29,29,0,30,30,1,1,65,63,2,0,275,265,10,1614,5451,19,125,123,2,0
11405,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,1,1,0,0
11406,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,2,1,0,6,5,1,49,6,43,1,1,1,0
11407,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11408,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,9,9,0,57,57,0,1,1,0,0
11409,2,0,2,7,0,7,9,9,8,0,0,0,9,0,9,0,49,0,49,0,177,0,177,3228,0,5895,84,0,84,0
11410,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,12,20,0,2,2,0,0
11411,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11412,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,4,2,3,1,8,4,4,132,6,434,6,1,5,0
11413,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11414,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,17,17,0,57,57,0,4,4,0,0
11415,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11416,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2,0,2,0,11,0,11,13,0,13,1,0,1,0
11417,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,16,16,0,45,45,0,1,1,0,0
11418,3,3,0,2,2,0,5,0,5,0,0,0,5,5,0,0,41,41,0,0,209,209,0,404,418,0,20,20,0,0
11419,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
11420,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,2,1,1,0,3,1,2,4,4,4,2,1,1,0
11421,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,7,7,0,0,15,15,0,57,57,0,1,1,0,0
11422,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,4,4,0,0,7,7,0,63,63,0,3,3,0,0
11423,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,20,19,1,0,131,95,36,190,130,75,5,4,1,0
11424,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,2,0,2,0,4,0,4,4,0,4,3,0,3,0
11425,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,16,16,0,1,1,0,0
11426,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,8,8,0,47,81,0,2,2,0,0
11427,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,5,5,0,0,5,5,0,5,5,0,2,2,0,0
11428,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,3,3,0,1,1,0,0
11429,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11430,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,1,0,1,0,5,0,5,29,0,45,2,0,2,0
11431,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11432,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,6,5,1,0,9,8,1,38,10,28,3,2,1,0
11433,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,29,6,24,1,78,29,49,540,333,258,12,1,11,0
11434,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,9,9,0,0,34,34,0,99,99,0,4,4,0,0
11435,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,3,2,1,2,1,1,0
11436,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,18,2,16,0,89,73,16,833,1090,576,3,2,1,0
11437,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,11,7,4,0,21,13,8,1815,1612,203,6,5,1,0
11438,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,7,2,5,0,8,3,5,100,14,86,3,2,1,0
11439,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,10,2,8,0,20,2,18,95,2,93,2,1,1,0
11440,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11441,1,1,0,4,4,0,5,0,5,0,0,0,5,5,0,0,62,62,0,0,96,96,0,5673,19594,0,37,37,0,0
11442,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,8,4,4,0,23,17,6,139,129,10,2,1,1,0
11443,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,7,1,6,0,8,2,6,53,17,36,3,1,2,0
11444,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,4,4,0,20,20,0,1,1,0,0
11445,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,7,0,7,0,8,0,8,93,0,154,2,0,2,0
11446,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,11,0,11,35,0,35,1,0,1,0
11447,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,121,1,120,0,289,5,284,813,77,1223,22,2,20,0
11448,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,4,3,1,0,7,6,1,102,6,96,3,2,1,0
11449,3,3,0,1,0,1,1,0,0,3,3,0,4,3,1,0,11,9,3,1,21,16,5,195,147,48,9,8,1,0
11450,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,8,8,0,50,50,0,1,1,0,0
11451,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11452,4,0,4,9,0,9,13,13,13,0,0,0,13,0,13,0,8,0,8,0,51,0,51,209,0,281,25,0,25,0
11453,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,74,74,0,1,1,0,0
11454,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,5,6,2,3,2,1,0
11455,7,7,0,10,9,1,1,0,0,16,16,0,17,16,1,0,47,46,1,0,220,219,1,1549,3860,1,67,66,1,0
11456,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,172,355,0,5,5,0,0
11457,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,1,2,0,21,1,20,100,1,99,2,1,1,0
11458,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,7,0,7,0,16,0,16,28,0,28,1,0,1,0
11459,3,0,3,3,0,3,6,6,6,0,0,0,6,0,6,0,25,0,25,0,700,0,700,4558,0,7257,17,0,17,0
11460,3,3,0,3,2,1,1,0,0,5,5,0,6,5,1,0,26,25,2,1,82,80,2,391,345,74,33,32,1,0
11461,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,9,9,1,1,51,50,1,121,127,9,6,5,1,0
11462,2,1,1,2,2,0,1,0,0,3,3,0,4,3,1,0,4,2,2,0,30,27,3,655,888,3,5,4,1,0
11463,5,5,1,6,6,0,1,0,0,10,10,0,11,11,1,1,54,53,1,0,244,214,30,1701,3715,370,86,84,2,0
11464,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11465,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,17,0,17,0,76,0,76,484,0,748,30,0,30,0
11466,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,3,0,7,0,7,19,0,19,1,0,1,0
11467,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,3,1,2,0,8,1,7,29,1,28,2,1,1,0
11468,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,12,12,0,33,66,0,1,1,0,0
11469,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11470,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,18,18,0,0,90,90,0,205,205,0,4,4,0,0
11471,0,0,0,6,6,2,0,0,0,6,6,0,3,3,1,1,8,8,1,1,31,30,1,39,74,4,7,6,1,0
11472,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,15,15,0,1,1,0,0
11473,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11474,1,1,1,7,0,7,1,1,0,7,0,7,8,1,8,1,82,1,82,1,3178,1,3177,27688,5,179012,29,1,28,0
11475,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2,0,2,0,2,0,2,2,0,2,1,0,1,0
11476,2,2,0,5,4,1,1,0,0,6,6,0,7,6,1,0,22,20,2,0,49,47,2,153,102,51,23,22,1,0
11477,1,0,1,5,1,5,1,1,1,5,0,5,6,1,6,1,43,2,43,2,596,2,593,7821,30,7902,18,1,17,0
11478,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6,6,0,1,1,0,0
11479,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,96,95,1,0,431,426,5,1274,1247,27,8,7,1,0
11480,1,1,0,4,4,0,5,0,5,0,0,0,5,5,0,0,10,10,0,0,45,45,0,78,112,0,58,58,0,0
11481,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,4,4,0,1,1,0,0
11482,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,4,3,1,0,10,9,1,20,19,1,3,2,1,0
11483,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,62,53,9,0,76,56,20,3502,3156,346,2,1,1,0
11484,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,6,6,0,0,21,21,0,21,42,0,1,1,0,0
11485,1,1,0,2,2,0,3,0,3,0,0,0,3,3,0,0,4,4,0,0,11,11,0,42,42,0,3,3,0,0
11486,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11487,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,4,4,0,16,16,0,1,1,0,0
11488,3,3,0,18,2,16,2,1,1,19,4,15,21,5,16,0,1654,943,718,7,10578,7358,3220,219192,196723,22650,48,25,23,0
11489,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,26,24,3,1,78,68,10,540,385,458,14,9,5,0
11490,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,1,0,5,2,3,8,3,5,2,1,1,0
11491,5,5,1,10,10,0,1,0,0,14,14,0,15,15,1,1,31,31,2,2,151,144,7,499,699,18,71,68,3,0
11492,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,8,8,0,43,64,0,3,3,0,0
11493,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,2,2,2,7,4,3,16,4,12,2,1,1,0
11494,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11495,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,5,2,3,0,8,5,3,94,35,59,1,1,1,0
11496,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11497,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,9,2,7,0,56,7,49,350,7,343,2,1,1,0
11498,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,3,0,3,1,0,1,0
11499,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,15,15,0,0,26,26,0,81,81,0,9,9,0,0
11500,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4,89,0,89,1,0,1,0
11501,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11502,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,2,1,1,0,9,1,8,40020,40000,29,5,1,4,0
11503,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,4,3,1,0,7,3,4,60,30,30,2,1,1,0
11504,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11505,1,0,1,7,4,5,0,0,0,8,4,4,8,4,6,2,21,11,11,1,42,26,16,328,93,235,13,6,7,0
11506,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,2,2,0,0,4,4,0,36,36,0,2,2,0,0
11507,4,4,0,81,81,0,85,0,85,0,0,0,85,85,0,0,193,193,0,0,4638,4638,0,41070,145849,0,751,751,0,0
11508,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11509,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,3,3,0,3,3,0,1,1,0,0
11510,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,44,44,0,1,1,0,0
11511,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,18,0,18,1,0,1,0
11512,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11513,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,10,9,1,0,18,17,1,122,121,1,4,3,1,0
11514,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11515,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,10,9,1,0,12,11,1,699,643,56,4,3,1,0
11516,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,7,4,0,38,27,11,79,62,17,5,4,1,0
11517,0,0,0,3,0,3,3,3,3,0,0,0,3,0,3,0,6,0,6,0,6,0,6,219,0,219,3,0,3,0
11518,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,36,36,0,0,62,62,0,732,732,0,2,2,0,0
11519,2,0,2,17,3,14,0,0,0,19,3,16,19,3,16,0,45,13,42,10,584,336,245,3324,4759,1588,68,10,58,0
11520,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11521,0,0,0,8,7,1,1,0,0,7,7,0,8,7,1,0,3,3,1,1,4,3,1,11,40,1,9,8,1,0
11522,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3,2,1,0,10,9,1,79,74,5,2,1,1,0
11523,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,4,2,2,2,1,1,0
11524,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11525,2,2,0,3,3,0,5,0,5,0,0,0,5,5,0,0,4,4,0,0,10,10,0,35,51,0,9,9,0,0
11526,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
11527,4,0,4,42,0,42,46,46,46,0,0,0,46,0,46,0,118,0,118,0,343,0,343,7511,0,22935,135,0,135,0
11528,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,1,2,6,1,5,2,1,1,0
11529,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,4,2,2,0,12,2,10,55,2,53,3,2,1,0
11530,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,8,8,0,14,14,0,1,1,0,0
11531,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,2,1,0,1,0
11532,1,1,0,2,2,0,3,0,3,0,0,0,3,3,0,0,1,1,0,0,3,3,0,3,3,0,3,3,0,0
11533,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,4,6,1,3,2,1,0
11534,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,8,8,0,1,1,0,0
11535,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,43,43,0,107,107,0,2,2,0,0
11536,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11537,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11538,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11539,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,12,12,0,124,165,0,3,3,0,0
11540,0,0,0,4,4,0,4,1,4,0,0,0,4,4,0,0,118,118,0,0,403,403,0,1064,1072,0,15,15,0,0
11541,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
11542,3,3,1,7,7,0,1,0,0,9,9,0,10,10,1,1,32,31,1,0,120,119,1,908,1193,11,56,55,1,0
11543,0,0,0,3,0,3,3,3,3,0,0,0,3,0,3,0,3,0,3,0,8,0,8,41,0,49,4,0,4,0
11544,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,5,5,0,1,1,0,0
11545,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,6,6,0,1,1,0,0
11546,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,2,1,0,1,0
11547,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,5,1,4,0,21,1,16,105,5,26,11,1,10,0
11548,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,112,3,109,0,112,3,109,24360,7273,17087,3,2,1,0
11549,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,1,1,1,1,8,7,1,17,16,1,5,4,1,0
11550,2,1,2,41,0,41,1,1,1,42,0,42,43,1,43,1,66,2,64,0,264,2,262,1329,218,1341,71,2,69,0
11551,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,1,2,1,1,0
11552,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,3,1,2,5,1,4,2,1,1,0
11553,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,7,10,0,3,3,0,0
11554,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,2,2,0,0,4,4,0,6,6,0,2,2,0,0
11555,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,5,1,4,2,1,1,0
11556,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,4,3,1,0,6,5,1,44,32,12,3,2,1,0
11557,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,51,102,0,2,2,0,0
11558,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11559,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,3,3,0,0,13,13,0,113,298,0,3,3,0,0
11560,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,2,0,2,2,0,2,1,0,1,0
11561,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,36,34,5,3,160,154,6,488,443,47,10,9,1,0
11562,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,88,2,86,0,94,6,88,14301,44,14257,4,2,2,0
11563,2,1,2,0,0,0,1,1,0,1,0,1,2,1,2,1,35,25,13,3,142,104,36,714,571,205,10,5,5,0
11564,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,2,0,3,1,2,3,1,2,2,1,1,0
11565,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,3,1,1,78,77,1,187,186,1,2,1,1,0
11566,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,4,0,4,0,11,0,10,77,0,134,4,0,4,0
11567,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,29,28,1,0,216,215,1,2483,696,1902,11,11,1,0
11568,2,2,0,10,10,0,12,1,12,0,0,0,12,12,0,0,58,58,0,0,373,373,0,3461,19265,0,105,105,0,0
11569,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,2,1,15,8,14,3,1,2,0
11570,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,2,0,2,0,4,0,4,26,0,26,2,0,2,0
11571,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,19,19,0,1,1,0,0
11572,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11573,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11574,3,3,0,27,26,1,1,0,0,29,29,0,30,29,1,0,78,77,2,1,280,254,26,3359,11389,102,113,112,1,0
11575,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,10,10,0,14,14,0,1,1,0,0
11576,4,4,0,1,0,1,1,0,0,4,4,0,5,4,1,0,18,14,5,1,51,45,6,899,768,649,12,10,2,0
11577,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11578,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,4,1,0,14,10,4,44,45,13,5,4,1,0
11579,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,3,3,0,0,6,6,0,202,202,0,2,2,0,0
11580,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,66,0,66,1,0,1,0
11581,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
11582,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
11583,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,1,1,1,1,13,5,8,18,14,22,3,2,1,0
11584,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,3,0,8,0,8,112,0,112,2,0,2,0
11585,1,0,1,2,2,0,1,0,0,2,2,0,3,2,1,0,6,4,3,1,16,9,7,32,11,21,5,3,2,0
11586,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,3,2,1,0,9,6,3,33,20,13,3,2,1,0
11587,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,82,2,81,1,322,2,320,618,64,554,4,1,3,0
11588,1,0,1,9,0,9,10,10,10,0,0,0,10,0,10,0,3,0,3,0,31,0,31,43,0,81,39,0,39,0
11589,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,28,28,0,1,1,0,0
11590,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,1,1,0,0,2,2,0,2,2,0,2,2,0,0
11591,1,1,0,8,8,0,9,1,9,0,0,0,9,9,0,0,25,25,0,0,103,103,0,486,730,0,36,36,0,0
11592,2,2,0,1,0,1,1,0,0,2,2,0,3,2,1,0,8,6,2,0,10,8,2,90,15,75,7,6,1,0
11593,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,3,0,3,0,6,0,6,10,0,10,3,0,3,0
11594,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,3,1,85,3,82,152,32,155,5,1,4,0
11595,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
11596,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,1,3,0,4,1,3,16,13,3,2,1,1,0
11597,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,13,9,4,0,40,33,7,358,295,63,11,10,1,0
11598,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,4,3,1,0,14,12,2,286,290,2,4,3,1,0
11599,2,0,2,9,0,9,11,11,11,0,0,0,11,0,11,0,4,0,4,0,13,0,13,165,0,425,15,0,15,0
11600,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11601,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,5,4,1,0,25,23,2,111,142,4,7,6,1,0
11602,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,2,2,2,9,4,4,21,12,4,2,1,1,0
11603,2,2,2,0,0,0,0,0,0,2,2,0,1,1,1,1,3,3,1,1,10,7,3,21,24,18,2,1,1,0
11604,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
11605,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,5,1,0,18,17,1,48,47,1,2,1,1,0
11606,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,6,1,0,0,24,4,0,24,4,0,1,1,0,0
11607,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,5,5,0,5,5,0,1,1,0,0
11608,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,2,2,0,2,0
11609,1,1,0,1,1,1,1,1,0,1,1,0,2,2,1,1,11,9,2,0,61,41,20,466,243,235,11,9,2,0
