,Unnamed: 0,pr_id,ms_id,has_conflict,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source
60048,60049,70,63559,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
46340,46341,46,16686,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,2,0,2,12,0,12,2,0,2
24623,24624,18,2394,0,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,1,1,1,1,9,8,1,41,48,1,7,6,1
22504,22505,17,22824,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,5,5,0,51,51,0,1,1,0
4872,4873,7,90337,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,7,0,7,25,0,25,3,0,3
52941,52942,57,30652,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,9,3,6,0,81,73,8,1068,406,707,4,1,3
39879,39880,33,16706,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,8,3,0,38,35,3,126,197,19,9,8,1
36294,36295,30,91107,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0
43394,43395,42,101100,0,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,104,2,102,0,423,15,408,3717,127,8865,65,1,64
9996,9997,9,99679,0,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,2,1,0,1
21914,21915,17,7017,0,2,2,0,9,9,1,1,0,0,10,10,0,11,11,1,1,65,60,6,1,200,192,8,2333,4888,228,56,54,2
52898,52899,57,29999,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
61741,61742,76,120625,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,4,4,0,1,1,0
35057,35058,28,67916,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,2,1,1,5,2,3,27,24,3,3,1,2
10192,10193,9,100486,0,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,50,49,1,0,240,236,4,1510,3010,20,10,9,1
43404,43405,42,101137,0,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,3,3,0,0,17,17,0,73,105,0,3,3,0
21535,21536,16,53835,0,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0
36355,36356,30,91352,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,4,1,3,0,5,2,3,74,2,142,4,2,2
59252,59253,70,62546,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,2,0,4,1,3,5,1,4,3,1,2
54157,54158,57,73994,0,0,0,0,8,0,8,8,8,8,0,0,0,8,0,8,0,33,0,33,0,108,0,108,521,0,754,16,0,16
45328,45329,46,6439,0,2,2,0,9,9,0,11,0,11,0,0,0,11,11,0,0,21,21,0,0,80,80,0,470,1778,0,64,64,0
3505,3506,7,73341,0,4,0,4,13,0,13,17,17,17,0,0,0,17,0,17,0,13,0,13,0,68,0,68,656,0,1358,27,0,27
35826,35827,30,4419,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
28791,28792,23,18348,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
25230,25231,19,12764,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,6,3,5,2,16,4,12,89,29,150,4,1,3
57940,57941,66,31661,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
32826,32827,23,102269,0,2,2,1,6,6,0,1,0,0,7,7,0,8,8,1,1,51,50,2,1,185,149,36,2321,2664,66,33,32,1
65044,65045,79,104124,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,4,0,4,0,12,0,12,184,0,184,2,0,2
16286,16287,13,76689,0,0,0,0,3,3,0,3,1,3,0,0,0,3,3,0,0,24,24,0,0,911,911,0,3755,6520,0,16,16,0
13230,13231,13,38160,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,32,1,31,0,69,5,64,3697,6,3691,3,1,2
44024,44025,44,83661,0,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,2,0,2,0,3,0,3,31,0,69,4,0,4
77824,77825,103,130769,0,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,24,22,6,4,126,106,20,754,1264,37,57,53,4
51387,51388,55,77496,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,8,0,8,54,0,54,1,0,1
61565,61566,76,120036,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6,6,0,1,1,0
15343,15344,13,60962,0,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,6,2,2,1,44,2,20,156,58,20,3,1,2
4566,4567,7,89801,0,0,0,0,10,9,1,1,0,0,9,9,0,10,9,1,0,10,9,1,0,13,12,1,160,120,55,13,12,1
38240,38241,32,92641,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,9,9,0,1,1,0
8312,8313,9,48015,0,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0
75856,75857,101,132107,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,9,9,0,23,23,0,1,1,0
8763,8764,9,69958,0,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,4,0,1,1,0
75735,75736,101,131737,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,2,1,3,2,1,2,1,1
54881,54882,57,76827,0,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,3,0,3,0,7,0,7,27,0,27,2,0,2
22908,22909,17,30273,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,1,2,0,9,5,4,55,43,12,2,1,1
75339,75340,101,130526,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
3937,3938,7,74383,0,2,0,2,5,0,5,7,7,7,0,0,0,7,0,7,0,6,0,6,0,18,0,18,164,0,213,10,0,10
41769,41770,42,13941,0,1,1,1,3,3,1,1,1,1,3,3,0,4,4,2,2,55,50,5,0,96,89,7,672,598,236,24,19,5
52480,52481,57,27695,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,11,11,0,65,65,0,1,1,0
60759,60760,71,30606,0,0,0,0,6,5,1,1,0,0,5,5,0,6,5,1,0,1,1,1,1,12,11,1,20,23,2,10,9,1
8125,8126,9,46337,0,0,0,0,6,0,6,6,6,6,0,0,0,3,0,3,0,6,0,6,0,17,0,17,218,0,436,5,0,5
12885,12886,13,28740,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,4,4,0,56,56,0,1,1,0
50159,50160,55,43637,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,0,2,1,1,2,1,1,2,1,1
47134,47135,46,96819,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,12,12,0,1,1,0
44971,44972,45,75914,0,2,1,1,1,0,1,1,1,1,2,0,2,3,1,2,0,9,1,8,0,17,4,13,221,32,189,3,1,2
1303,1304,2,45346,0,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,10,9,1,0,44,40,4,320,314,6,4,3,1
54125,54126,57,73760,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
48321,48322,48,97019,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,12,12,0,1,1,0
76950,76951,101,143476,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,18,18,0,2,2,0
33493,33494,24,13168,0,1,1,0,9,8,1,2,1,1,8,8,0,10,9,1,0,15,15,1,1,148,144,4,836,1049,4,42,41,1
75834,75835,101,132051,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
12241,12242,13,17307,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,20,10,0,0,430,215,0,4472,2913,0,19,19,0
56486,56487,63,33431,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,16,1,15,2,1,1
5406,5407,8,53750,0,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0
45343,45344,46,6617,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,7,4,3,0,16,12,4,59,53,6,7,4,3
25852,25853,19,44786,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,5,0,5,87,0,87,1,0,1
52154,52155,57,26230,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,13,13,0,1,1,0
30052,30053,23,21557,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,5,5,0,1,1,0
31042,31043,23,34372,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,8,13,0,3,3,0
63253,63254,77,103939,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,4,1,3,0,4,1,3,65,2,63,2,1,1
62272,62273,76,121689,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4,4,0,4,1,0,1
5324,5325,8,53403,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,7,4,3,28,15,13,2,1,1
31282,31283,23,67117,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
20436,20437,16,31015,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,3,0,7,0,7,31,0,31,2,0,2
75886,75887,101,132262,0,3,3,0,27,26,1,1,0,0,29,29,0,30,29,1,0,70,69,1,0,331,330,1,929,1177,132,89,87,2
16777,16778,13,79369,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
19028,19029,16,5328,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
38174,38175,32,92058,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
77350,77351,102,129390,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
35172,35173,29,3445,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,12,23,0,3,3,0
51099,51100,55,76928,0,4,0,4,29,1,28,1,1,1,32,0,32,33,1,32,0,421,1,420,0,2359,2,2357,17392,3,50454,781,1,780
13632,13633,13,48050,0,3,3,0,4,3,1,2,1,1,5,5,0,7,6,1,0,21,20,1,0,260,259,1,1805,1803,2,11,10,1
4883,4884,7,90350,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,40,40,0,64,64,0,1,1,0
45860,45861,46,14664,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,19,19,0,36,36,0,3,3,0
7795,7796,9,43603,0,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,4,0,1,1,0
45363,45364,46,6920,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,9,27,0,3,3,0
42775,42776,42,84336,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,2,0,3,1,2,4,1,5,3,1,2
16744,16745,13,79192,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0
70890,70891,90,104843,0,1,1,1,17,16,1,1,1,1,17,16,1,18,17,2,1,62,61,1,0,302,301,1,2756,9587,24,90,88,2
76446,76447,101,142007,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,30,30,0,0,34,34,0,3905,3912,0,3,3,0
71052,71053,90,106676,0,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,4,4,0,0,6,6,0,30,84,0,7,7,0
10375,10376,10,17244,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,9,9,0,24,24,0,2,2,0
13945,13946,13,51397,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0
56846,56847,63,36062,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,3,3,0,2,2,0
46705,46706,46,93715,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
12,13,2,65,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,6,6,0,6,6,0,2,2,0
16165,16166,13,75291,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,4,0,4,0,73,0,73,78,0,83,2,0,2
21765,21766,16,69425,0,2,2,0,1,1,0,3,0,3,0,0,0,3,3,0,0,12,12,0,0,49,49,0,232,265,0,13,13,0
39440,39441,33,15009,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,5,5,0,6,6,0,1,1,0
76296,76297,101,133753,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,7,0,7,0,14,0,14,35,0,38,9,0,9
78574,78575,103,143303,0,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,10,10,1,1,33,32,1,60,66,1,11,10,1
66860,66861,81,104368,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0
10482,10483,10,54063,0,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,7,2,6,1,16,2,14,47,20,27,6,2,4
41147,41148,40,16022,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,18,18,0,0,56,56,0,337,349,0,4,4,0
66718,66719,79,113937,0,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,65,62,3,0,143,140,3,3131,3128,3,4,3,1
37722,37723,32,71286,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0
32718,32719,23,101835,0,3,3,1,6,6,0,1,0,0,8,8,0,9,9,1,1,39,37,2,0,1028,1017,11,9757,21230,34,69,67,2
24694,24695,18,3570,0,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,1,1,1,1,6,4,2,6,4,2,3,2,1
78356,78357,103,134146,0,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,6,4,2,0,14,9,5,34,36,6,4,3,1
10459,10460,10,53548,0,3,0,3,15,1,14,1,1,1,17,0,17,18,1,17,0,31,1,30,0,363,20,343,11074,57,16145,113,5,108
49785,49786,55,36823,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
26684,26685,19,65834,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,27,0,27,28,0,28,1,0,1
25950,25951,19,47430,0,1,0,1,3,2,1,2,1,1,2,1,1,4,2,2,0,5,2,3,0,11,6,5,171,20,443,6,2,4
36954,36955,32,11435,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,8,8,0,1,1,0
67996,67997,88,106037,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,7,6,1,18,17,1,2,1,1
71630,71631,90,125284,0,1,1,1,13,13,0,1,0,0,13,13,0,14,14,1,1,29,28,1,0,98,97,1,537,1030,8,51,50,1
68032,68033,88,106307,0,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,2,1,0,6,2,4,8,4,4,2,1,1
4892,4893,7,90362,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,6,3,3,2,1,1
61131,61132,71,83975,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,2,1,0,1
72416,72417,94,109687,0,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,1,1,1,1,8,7,1,8,7,1,7,6,1
73522,73523,99,127100,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,3,2,0,38,10,28,70,22,48,2,1,1
15854,15855,13,65296,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
65941,65942,79,111421,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
55700,55701,59,44596,0,4,4,0,4,3,1,1,0,0,7,7,0,8,7,1,0,34,33,1,0,112,111,1,717,842,1,15,14,1
35404,35405,29,90718,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,6,0,6,0,6,0,6,188,0,188,3,0,3
22968,22969,17,33085,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,3,1,2,2,1,1
45156,45157,45,142445,0,2,0,2,3,1,2,2,1,1,3,0,3,5,1,4,0,87,4,85,2,129,10,119,8215,86,8211,13,4,9
24856,24857,18,5558,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
36380,36381,30,91475,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
27196,27197,19,80241,0,1,0,1,3,1,3,1,1,1,3,0,3,4,1,4,1,12,2,10,0,22,2,20,68,15,62,15,4,11
14481,14482,13,56235,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
64461,64462,78,106271,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
32092,32093,23,99503,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
12634,12635,13,25838,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
62390,62391,76,121907,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,13,13,0,0,39,39,0,70,70,0,4,4,0
61978,61979,76,121131,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,10,10,0,2,2,0
52045,52046,55,78989,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,3,0,9,0,9,15,0,15,3,0,3
74108,74109,101,127830,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,7,7,0,1,1,0
13208,13209,13,37727,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
75054,75055,101,129462,0,1,1,1,4,4,0,1,0,0,4,4,0,5,5,1,1,9,8,1,0,35,34,1,268,267,1,9,8,1
76327,76328,101,133993,0,4,4,0,52,52,1,1,0,0,55,55,0,56,56,1,1,113,112,1,0,461,460,1,5655,14833,930,186,184,2
57025,57026,63,36895,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,5,5,0,2,2,0
78222,78223,103,133134,0,1,1,0,55,54,1,2,1,1,54,54,0,56,55,1,0,164,164,1,1,1823,1822,1,21022,122251,1,503,502,1
36831,36832,32,11164,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,16,16,0,80,80,0,1,1,0
52708,52709,57,28411,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
48672,48673,50,5208,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
21734,21735,16,69040,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,3,1,2,2,1,1
40765,40766,40,12874,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,6,6,0,16,16,0,1,1,0
70505,70506,89,117535,0,1,1,0,2,0,2,2,1,2,1,0,1,3,1,2,0,44,42,2,0,233,230,3,1956,2707,5,23,21,2
57771,57772,66,30646,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
71015,71016,90,106176,0,1,1,1,2,1,1,1,1,1,2,1,1,3,2,2,1,11,10,1,0,18,16,2,1718,1716,2,5,3,2
65303,65304,79,107499,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,5,0,5,0,24,0,24,64,0,64,1,0,1
10035,10036,9,99763,0,0,0,0,6,4,2,0,0,0,6,4,2,3,2,1,0,3,2,1,0,5,4,1,5,8,2,3,2,1
64651,64652,78,107612,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,1,2,0,3,1,2,185,183,2,3,1,2
59829,59830,70,63268,0,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,24,0,24,0,86,0,86,610,0,798,21,0,21
39260,39261,33,12238,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,7,7,0,1,1,0
29207,29208,23,19234,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,17,17,0,22,32,0,22,22,0
35245,35246,29,4493,0,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,2,1,3,2,1,3,2,1
42782,42783,42,84343,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,5,0,5,0,5,0,5,15,0,15,1,0,1
14283,14284,13,55173,0,2,2,0,4,4,0,6,1,6,0,0,0,6,6,0,0,19,19,0,0,48,48,0,16285,16316,0,14,14,0
34857,34858,28,6509,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
51798,51799,55,78533,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0
12731,12732,13,27335,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
33868,33869,25,13777,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,3,3,0,1,1,0
73755,73756,99,127551,0,1,0,1,2,2,0,2,1,1,1,1,0,3,2,1,0,7,5,2,0,11,9,2,157,99,58,3,2,1
47092,47093,46,96293,0,2,2,0,4,3,1,1,0,0,5,5,0,6,5,1,0,5,4,1,0,8,7,1,19,30,1,10,9,1
41951,41952,42,16661,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,7,0,7,0,8,0,8,8,0,8,1,0,1
76695,76696,101,142841,0,5,5,0,10,9,1,1,0,0,14,14,0,15,14,1,0,19,19,1,1,91,89,2,306,444,9,31,30,1
50478,50479,55,69165,0,1,0,1,6,0,6,7,7,7,0,0,0,7,0,7,0,65,0,65,0,194,0,194,1985,0,4551,118,0,118
18608,18609,14,78727,0,0,0,0,8,1,8,2,1,1,6,0,6,8,1,8,1,724,1,724,1,741,1,740,10649,36,10617,14,1,13
75486,75487,101,130928,0,1,1,0,57,57,1,1,0,0,57,57,0,58,58,1,1,166,166,1,1,886,880,6,6542,16721,56,256,255,1
50859,50860,55,75753,0,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,16,0,16,0,77,0,77,496,0,496,20,0,20
65537,65538,79,109144,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,4,4,0,11,11,0,1,1,0
69691,69692,88,125178,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
21066,21067,16,43945,0,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,7,5,2,0,25,17,8,195,472,41,12,10,2
50360,50361,55,48518,0,3,3,0,4,3,1,1,0,0,6,6,0,7,6,1,0,55,54,1,0,256,250,6,1469,1746,33,67,66,1
78667,78668,105,142262,0,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,3,3,0,4,4,0,2,2,0
3936,3937,7,74382,0,1,0,1,2,0,2,3,3,2,0,0,0,3,0,3,0,4,0,4,0,17,0,17,115,0,115,5,0,5
49784,49785,55,36821,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,2,1,1,0,3,1,2,7,4,3,3,1,2
368,369,2,1369,0,3,3,1,1,1,0,1,0,0,3,3,0,4,4,1,1,41,37,5,1,306,290,16,4772,6538,539,24,23,1
67525,67526,87,107540,0,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,15,2,13,0,63,2,61,355,4,351,5,2,3
20913,20914,16,42942,0,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,2,1,2,1,6,1,5,13,1,19,5,1,4
37490,37491,32,70430,0,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,3,3,0,0,5,5,0,8,16,0,5,5,0
46327,46328,46,16635,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0
9044,9045,9,90305,0,0,0,0,18,18,2,0,0,0,18,18,0,9,9,1,1,9,9,1,1,23,22,1,35,68,2,17,16,1
72468,72469,94,109807,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,1,2,1,1
11590,11591,12,74110,0,1,0,1,2,1,1,2,1,2,1,0,1,3,1,2,0,22,2,20,0,52,2,50,104,2,145,12,1,11
32553,32554,23,101462,0,3,3,0,12,12,1,1,0,0,14,14,0,15,15,1,1,27,26,1,0,43,42,1,709,1019,1,30,29,1
20989,20990,16,43383,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,2,2,0
29670,29671,23,20293,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
56753,56754,63,35180,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,49,49,0,1,1,0
69325,69326,88,119090,0,2,0,2,1,1,0,1,1,1,2,0,2,3,1,2,0,61,1,60,0,70,1,69,113,1,127,7,1,6
33081,33082,23,116563,0,3,3,1,0,0,0,1,1,0,2,2,0,3,3,1,1,4,4,1,1,21,19,2,39,35,4,4,3,1
65472,65473,79,108952,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,5,2,3,0,19,12,7,63,53,10,2,1,1
22323,22324,17,20380,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,1,4,0,12,1,11,79,1,78,2,1,1
