,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
8286,2,0,2,10,0,10,12,12,11,0,0,0,12,0,12,0,0
8287,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8288,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
8289,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8290,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,0
8291,0,0,0,3,0,3,3,3,3,0,0,0,3,0,3,0,0
8292,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
8293,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8294,1,0,1,21,1,20,2,1,1,20,0,20,22,1,21,0,0
8295,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8296,0,0,0,20,20,2,0,0,0,20,20,0,10,10,1,1,0
8297,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8298,1,1,0,7,7,1,1,0,0,7,7,0,8,8,1,1,0
8299,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8300,5,0,5,3,0,3,8,8,8,0,0,0,8,0,8,0,0
8301,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8302,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8303,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8304,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8305,0,0,0,6,6,2,0,0,0,6,6,0,3,3,1,1,0
8306,2,1,1,3,3,0,1,0,0,4,4,0,5,4,1,0,0
8307,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8308,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8309,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
8310,1,1,0,3,3,0,4,0,4,0,0,0,4,4,0,0,0
8311,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
8312,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8313,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8314,2,0,2,3,1,3,1,1,1,4,0,4,5,1,5,1,0
8315,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8316,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8317,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8318,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8319,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
8320,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8321,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8322,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8323,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,0
8324,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8325,2,0,2,1,0,1,3,3,2,0,0,0,3,0,3,0,0
8326,2,2,0,1,1,0,3,0,3,0,0,0,3,3,0,0,0
8327,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8328,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
8329,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8330,4,1,4,10,0,10,1,1,1,13,0,13,14,1,14,1,0
8331,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8332,3,2,2,1,1,0,0,0,0,4,3,1,4,3,2,1,0
8333,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8334,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8335,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8336,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8337,0,0,0,4,1,3,2,1,1,2,0,2,4,1,3,0,0
8338,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8339,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8340,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,0
8341,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8342,2,2,0,2,1,1,2,1,1,2,2,0,4,3,1,0,0
8343,2,2,0,6,6,0,8,1,8,0,0,0,8,8,0,0,0
8344,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8345,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8346,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8347,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
8348,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8349,2,0,2,7,0,7,9,9,9,0,0,0,9,0,9,0,0
8350,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8351,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8352,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
8353,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8354,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
8355,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8356,1,1,1,3,3,0,1,0,0,3,3,0,4,4,1,1,0
8357,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8358,1,0,1,6,1,5,1,1,1,6,0,6,7,1,6,0,0
8359,2,2,0,3,2,1,2,1,1,3,3,0,5,4,1,0,0
8360,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
8361,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8362,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8363,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8364,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8365,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
8366,3,3,0,6,5,1,1,0,0,8,8,0,9,8,1,0,0
8367,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8368,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8369,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8370,2,1,1,5,1,4,1,1,1,6,1,5,7,2,5,0,0
8371,3,3,0,13,13,0,16,0,16,0,0,0,16,16,0,0,0
8372,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,0
8373,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8374,0,0,0,23,22,1,1,0,0,22,22,0,23,22,1,0,0
8375,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8376,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8377,5,5,0,101,101,1,1,0,0,105,105,0,106,106,1,1,0
8378,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8379,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8380,2,2,0,5,5,0,7,0,7,0,0,0,7,7,0,0,0
8381,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,0
8382,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8383,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8384,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
8385,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8386,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8387,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,0
8388,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
8389,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,0
8390,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8391,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
8392,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8393,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8394,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8395,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8396,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8397,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
8398,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8399,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8400,2,2,0,5,4,1,2,1,1,5,5,0,7,6,1,0,0
8401,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8402,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,0
8403,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8404,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
8405,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8406,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8407,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8408,1,1,0,2,0,2,1,1,1,2,0,2,3,1,2,0,0
8409,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8410,0,0,0,9,8,1,1,0,0,8,8,0,9,8,1,0,0
8411,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8412,3,3,0,27,27,0,30,0,30,0,0,0,30,30,0,0,0
8413,2,2,0,3,2,1,2,1,1,3,3,0,5,4,1,0,0
8414,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8415,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,0
8416,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8417,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8418,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8419,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8420,0,0,0,10,10,0,10,0,10,0,0,0,5,5,0,0,0
8421,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,0
8422,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8423,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8424,1,0,1,3,0,3,4,4,4,0,0,0,4,0,4,0,0
8425,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8426,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
8427,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8428,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8429,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8430,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8431,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8432,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8433,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8434,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8435,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,0
8436,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8437,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8438,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8439,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,0
8440,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8441,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
8442,0,0,0,58,56,2,0,0,0,58,56,2,29,28,1,0,0
8443,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8444,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
8445,0,0,0,4,0,4,4,4,4,0,0,0,4,0,4,0,0
8446,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8447,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,0
8448,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8449,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8450,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8451,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,0
8452,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8453,4,4,0,8,8,1,1,0,0,11,11,0,12,12,1,1,0
8454,2,2,0,4,4,2,2,1,1,4,4,0,6,6,2,2,0
8455,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8456,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8457,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,0
8458,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8459,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
8460,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,0
8461,0,0,0,6,5,1,1,0,0,5,5,0,6,5,1,0,0
8462,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8463,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8464,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,0
8465,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,0
8466,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8467,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8468,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8469,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8470,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8471,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
8472,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8473,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
8474,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8475,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8476,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8477,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8478,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8479,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8480,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8481,6,6,0,43,43,0,49,0,49,0,0,0,49,49,0,0,0
8482,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8483,2,0,2,1,0,1,3,3,3,0,0,0,3,0,3,0,0
8484,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8485,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
8486,2,0,2,7,0,7,9,9,8,0,0,0,9,0,9,0,0
8487,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8488,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8489,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8490,3,3,0,1,0,1,1,0,0,3,3,0,4,3,1,0,0
8491,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8492,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
8493,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8494,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8495,3,0,3,9,1,8,1,1,1,11,0,11,12,1,11,0,0
8496,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8497,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8498,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,0
8499,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8500,8,8,0,132,132,0,140,0,140,0,0,0,140,140,0,0,0
8501,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,0
8502,2,2,1,1,1,0,2,1,1,1,1,0,3,3,1,1,0
8503,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8504,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8505,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8506,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8507,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8508,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8509,2,2,0,3,3,0,5,1,5,0,0,0,5,5,0,0,0
8510,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,0
8511,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8512,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,0
8513,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,0
8514,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8515,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8516,0,0,0,6,0,6,6,6,6,0,0,0,6,0,6,0,0
8517,1,0,1,2,2,0,2,1,1,1,1,0,3,2,1,0,0
8518,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8519,2,2,0,5,5,0,7,0,7,0,0,0,7,7,0,0,0
8520,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8521,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8522,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8523,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,0
8524,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8525,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8526,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8527,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,0
8528,7,6,1,14,14,0,1,0,0,20,20,0,21,20,1,0,0
8529,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8530,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,0
8531,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8532,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,0
8533,2,0,2,0,0,0,2,2,1,0,0,0,2,0,2,0,0
8534,2,1,1,4,3,2,1,0,0,5,4,1,6,4,3,1,0
8535,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8536,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8537,1,0,1,2,1,2,1,1,1,2,0,2,3,1,3,1,0
8538,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8539,0,0,0,10,8,2,0,0,0,10,8,2,5,4,1,0,0
8540,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8541,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8542,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8543,0,0,0,34,34,2,0,0,0,34,34,0,17,17,1,1,0
8544,2,2,0,12,11,1,2,1,1,12,12,0,14,13,1,0,0
8545,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8546,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8547,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8548,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8549,0,0,0,5,5,1,1,0,0,4,4,0,5,5,1,1,0
8550,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8551,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8552,1,0,1,4,0,4,5,5,5,0,0,0,5,0,5,0,0
8553,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8554,1,1,0,3,3,0,4,1,4,0,0,0,4,4,0,0,0
8555,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
8556,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8557,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8558,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8559,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8560,0,0,0,32,30,2,0,0,0,32,30,2,16,15,1,0,0
8561,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8562,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8563,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8564,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8565,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
8566,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8567,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,0
8568,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8569,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
8570,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8571,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8572,2,2,0,5,5,0,7,0,7,0,0,0,7,7,0,0,0
8573,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8574,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8575,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8576,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8577,1,1,0,4,4,1,1,0,0,4,4,0,5,5,1,1,0
8578,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,0
8579,3,2,1,1,1,0,1,0,0,3,3,0,4,3,1,0,0
8580,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,0
8581,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8582,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8583,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
8584,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
8585,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8586,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8587,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8588,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8589,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8590,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8591,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,0
8592,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8593,3,3,0,6,5,1,1,0,0,8,8,0,9,8,1,0,0
8594,4,4,0,24,24,0,28,0,28,0,0,0,28,28,0,0,0
8595,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8596,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
8597,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8598,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8599,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8600,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8601,1,1,0,6,5,1,2,1,1,5,5,0,7,6,1,0,0
8602,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8603,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
8604,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8605,2,2,0,2,1,1,1,0,0,3,3,0,4,3,1,0,0
8606,3,0,3,11,1,10,1,1,1,13,0,13,14,1,13,0,0
8607,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
8608,2,2,0,4,3,1,2,1,1,4,4,0,6,5,1,0,0
8609,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8610,3,3,0,30,29,1,1,0,0,32,32,0,33,32,1,0,0
8611,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8612,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8613,2,2,1,1,0,1,0,0,0,3,2,1,3,2,2,1,0
8614,2,1,1,2,2,0,1,0,0,3,3,0,4,3,1,0,0
8615,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
8616,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8617,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8618,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8619,3,3,0,3,3,0,6,0,6,0,0,0,6,6,0,0,0
8620,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8621,2,0,2,5,4,1,2,1,1,5,3,2,7,4,3,0,0
8622,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,0
8623,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
8624,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8625,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8626,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,0
8627,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8628,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8629,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8630,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8631,4,0,4,9,0,9,13,13,13,0,0,0,13,0,13,0,0
8632,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
8633,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8634,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,0
8635,0,0,0,14,14,1,1,1,0,13,13,0,14,14,1,1,0
8636,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
8637,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
8638,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8639,0,0,0,42,42,2,0,0,0,42,42,0,21,21,1,1,0
8640,0,0,0,12,10,2,0,0,0,12,10,2,6,5,1,0,0
8641,1,0,1,4,0,4,5,5,5,0,0,0,5,0,5,0,0
8642,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8643,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8644,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8645,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8646,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
8647,5,0,5,12,0,12,17,17,17,0,0,0,17,0,17,0,0
8648,0,0,0,4,0,4,4,4,4,0,0,0,4,0,4,0,0
8649,0,0,0,14,13,1,1,0,0,13,13,0,14,13,1,0,0
8650,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8651,1,0,1,5,1,4,1,1,1,5,0,5,6,1,5,0,0
8652,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
8653,2,2,0,2,2,0,4,1,4,0,0,0,4,4,0,0,0
8654,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8655,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,0
8656,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8657,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
8658,1,1,0,6,6,1,1,0,0,6,6,0,7,7,1,1,0
8659,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
8660,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
