,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
2253,3,3,0,6,6,1,2,1,1,7,7,0,9,9,1,1,51,50,2,1,199,191,8,9444,48940,107,50,48,2,0
2254,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
2255,3,0,3,2,0,2,5,5,5,0,0,0,5,0,5,0,5,0,5,0,25,0,25,41,0,41,9,0,9,0
2256,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,24,12,0,0,132,66,0,404,206,0,6,6,0,0
2257,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,60,60,1,1,131,130,1,504,571,1,15,14,1,0
2258,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,2,1,0,7,3,4,20,4,16,2,1,1,0
2259,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,12,12,0,22,22,0,2,2,0,0
2260,8,8,5,58,58,2,0,0,0,66,66,0,66,66,7,7,293,228,65,0,959,894,65,10818,5865,6035,184,181,10,0
2261,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,32,32,0,0,50,50,0,201,201,0,8,8,0,0
2262,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2263,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4,5,0,5,1,0,1,0
2264,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,1,1,1,1,7,1,6,8,1,9,8,1,7,0
2265,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,4,0,4,0,15,0,15,53,0,53,4,0,4,0
2266,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
2267,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,4,2,2,11,5,6,2,1,1,0
2268,0,0,0,10,0,10,10,10,10,0,0,0,5,0,5,0,9,0,9,0,25,0,25,159,0,322,5,0,5,0
2269,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2270,2,2,2,2,0,2,1,1,1,3,1,2,4,2,4,2,24,9,15,0,44,15,29,1049,130,12230,54,8,46,0
2271,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
2272,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,79,79,0,245,245,0,1,1,0,0
2273,6,0,6,12,0,12,18,18,18,0,0,0,18,0,18,0,142,0,142,0,616,0,616,6467,0,10744,71,0,71,0
2274,2,0,2,0,0,0,2,2,1,0,0,0,2,0,2,0,3,0,3,0,7,0,7,1261,0,1261,3,0,3,0
2275,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,11,11,0,23,23,0,1,1,0,0
2276,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,6,6,0,1,1,0,0
2277,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,46,178,0,4,4,0,0
2278,2,0,2,0,0,0,2,2,1,0,0,0,2,0,2,0,2,0,2,0,4,0,4,65,0,128,4,0,4,0
2279,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,4,4,0,21,12,9,75,50,30,7,2,5,0
2280,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,3,2,1,0,13,9,4,54,15,62,6,4,2,0
2281,2,0,2,3,0,3,5,5,5,0,0,0,5,0,5,0,4,0,4,0,15,0,15,47,0,61,9,0,9,0
2282,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
2283,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,4,1,0,1,0
2284,3,3,0,59,58,1,1,0,0,61,61,0,62,61,1,0,113,112,1,0,660,659,1,4919,14554,820,235,233,2,0
2285,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
2286,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,14,12,3,1,33,22,11,103,54,49,8,5,3,0
2287,2,0,2,5,1,4,2,1,1,5,0,5,7,1,6,0,12,2,11,1,36,2,34,106,6,112,14,1,13,0
2288,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,1,0,0,2,1,0,13,1,0,1,1,0,0
2289,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,10,10,0,12,12,0,1,1,0,0
2290,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,3,3,0,0,5,5,0,7,9,0,4,4,0,0
2291,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
2292,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,115,108,7,0,132,113,19,276,238,38,7,6,1,0
2293,0,0,0,6,6,0,6,0,6,0,0,0,6,6,0,0,10,10,0,0,15,15,0,94,108,0,8,8,0,0
2294,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,7,0,7,12,0,12,2,0,2,0
2295,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,42,42,0,0,112,112,0,312,312,0,1,1,0,0
2296,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,9,9,0,1,1,0,0
2297,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,5,4,1,0,18,16,2,72,111,2,6,5,1,0
2298,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,9,2,7,1,201,2,194,688,8,643,9,1,8,0
2299,3,0,3,23,1,22,2,1,1,24,0,24,26,1,25,0,118,1,118,1,2635,1,2634,30850,1,50997,149,1,148,0
2300,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,84,84,0,1,1,0,0
2301,4,0,4,11,2,10,1,1,1,14,1,13,15,2,14,1,43,3,40,0,120,3,117,920,20,914,30,4,26,0
2302,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,0
2303,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,47,47,0,1,1,0,0
2304,2,0,2,5,0,5,7,7,7,0,0,0,7,0,7,0,29,0,29,0,123,0,123,505,0,777,25,0,25,0
2305,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,7,7,0,1,1,0,0
2306,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,8,6,3,1,33,17,16,557,400,157,3,2,1,0
2307,2,2,0,3,3,0,5,0,5,0,0,0,5,5,0,0,8,8,0,0,19,19,0,24,24,0,7,7,0,0
2308,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,20,3,17,0,45,14,31,99,38,61,3,2,1,0
2309,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,6,5,1,0,12,8,4,51,36,15,4,3,1,0
2310,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2311,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2312,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,1,10,0,247,8,239,687,28,659,3,1,2,0
2313,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2314,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,30,0,30,0,34,0,34,38,0,38,2,0,2,0
2315,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,4,3,1,0,158,138,20,216,157,81,3,1,2,0
2316,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,7,0,7,0,17,0,17,57,0,57,2,0,2,0
2317,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,8,5,3,0,15,6,9,1003,988,15,2,1,1,0
2318,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,7,0,7,0,21,0,21,130,0,130,6,0,6,0
2319,4,4,0,9,8,1,1,0,0,12,12,0,13,12,1,0,59,54,5,0,157,142,15,848,836,236,32,26,6,0
2320,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2321,0,0,0,5,5,1,1,0,0,4,4,0,5,5,1,1,16,9,7,0,27,13,14,159,112,47,9,5,4,0
2322,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
2323,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2324,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,4,1,3,0,26,23,3,50,47,3,2,1,1,0
2325,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,3,1,2,0,3,1,2,4,1,3,3,1,2,0
2326,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,6,6,0,0,20,20,0,82,82,0,5,5,0,0
2327,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2328,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
2329,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,10,8,2,0,52,41,11,256,255,147,13,8,5,0
2330,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2331,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,14,14,0,1,1,0,0
2332,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2333,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,3,0,3,0,6,0,6,10,0,10,3,0,3,0
2334,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,7,6,1,22,21,1,3,2,1,0
2335,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2336,3,3,0,2,1,1,1,0,0,4,4,0,5,4,1,0,11,9,2,0,40,36,4,126,168,5,12,10,2,0
2337,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2338,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,26,26,0,86,86,0,3,3,0,0
2339,0,0,0,2,2,1,2,1,1,0,0,0,2,2,1,1,12,10,2,0,38,36,2,464,420,44,4,3,1,0
2340,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
2341,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2342,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,11,1,10,0,26,1,25,62,1,73,13,1,12,0
2343,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,4,2,2,0,12,7,5,201,457,39,6,4,2,0
2344,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,111,111,0,252,259,0,7,7,0,0
2345,0,0,0,10,10,4,0,0,0,10,10,0,5,5,2,2,11,7,5,1,93,22,71,667,68,1420,16,11,5,0
2346,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,39,35,5,1,194,186,8,1045,1279,72,9,7,2,0
2347,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,9,9,0,314,314,0,5,5,0,0
2348,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,24,24,0,382,382,0,1,1,0,0
2349,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,61,61,0,62,62,0,2,2,0,0
2350,0,0,0,5,4,1,2,1,1,3,3,0,5,4,1,0,70,63,7,0,148,125,23,651,619,32,7,6,1,0
2351,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,56,56,0,1,1,0,0
2352,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,5,1,5,1,235,4,231,474,15,459,6,1,5,0
2353,0,0,0,20,18,2,0,0,0,20,18,2,10,9,1,0,22,22,1,1,61,58,3,1070,9328,8,22,21,1,0
2354,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,14,14,0,1,1,0,0
2355,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,10,0,10,35,0,35,1,0,1,0
2356,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,21,21,0,77,144,0,10,10,0,0
2357,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2358,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,4,1,0,10,6,4,18,12,6,2,1,1,0
2359,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2360,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,5,5,0,5,5,0,1,1,0,0
2361,0,0,0,3,0,3,3,3,3,0,0,0,3,0,3,0,3,0,3,0,3,0,3,6,0,6,3,0,3,0
2362,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,9,9,0,0,66,66,0,156,159,0,7,7,0,0
2363,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,3,3,3,3,64,61,3,113,100,13,5,3,2,0
2364,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,11,11,0,2,2,0,0
2365,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,7,7,0,0,11,11,0,300,300,0,1,1,0,0
2366,2,0,2,11,0,11,13,13,13,0,0,0,13,0,13,0,61,0,61,0,936,0,936,3629,0,3952,48,0,48,0
2367,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,3,3,0,2,2,0,0
2368,3,3,0,2,1,1,1,0,0,4,4,0,5,4,1,0,29,28,2,1,133,130,3,713,602,111,9,8,1,0
2369,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,2,1,0,1,0
2370,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,5,0,5,35,0,64,4,0,4,0
2371,0,0,0,2,1,2,1,1,0,1,0,1,2,1,2,1,5,2,3,0,11,4,7,42,53,12,4,2,2,0
2372,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,5,5,1,1,12,10,2,743,1219,30,6,5,1,0
2373,0,0,0,8,0,8,8,8,8,0,0,0,4,0,4,0,6,0,6,0,33,0,33,186,0,856,8,0,8,0
2374,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,2,0,0,6,3,0,12,6,0,1,1,0,0
2375,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,3,3,0,1,1,0,0
2376,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,10,0,10,0,85,0,85,208,0,208,4,0,4,0
2377,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,12,0,12,0,29,0,29,33,0,37,5,0,5,0
2378,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,4,4,0,1,1,0,0
2379,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,5,0,5,16,0,16,2,0,2,0
2380,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,6,1,0,0,6,1,0,6,1,0,1,1,0,0
2381,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,3,0,3,59,0,133,4,0,4,0
2382,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
2383,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,41,41,1,1,193,190,3,3437,45445,23,97,95,2,0
2384,2,2,0,2,1,1,2,1,1,2,2,0,4,3,1,0,34,34,1,1,181,179,2,372,370,2,8,7,1,0
2385,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,12,11,1,0,21,20,1,186,185,1,4,3,1,0
2386,0,0,0,82,80,2,0,0,0,82,80,2,41,40,1,0,19,19,1,1,166,165,1,375,782,2,58,57,1,0
2387,4,0,4,7,0,7,11,11,11,0,0,0,11,0,11,0,65,0,65,0,306,0,306,2052,0,2586,100,0,100,0
2388,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2389,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
2390,2,2,0,5,5,0,7,1,7,0,0,0,7,7,0,0,74,74,0,0,154,154,0,7348,7348,0,17,17,0,0
2391,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,19,19,0,0,64,64,0,178,178,0,2,2,0,0
2392,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2393,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
2394,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,2,1,1,0,16,1,15,38,2,36,3,1,2,0
2395,2,2,0,2,2,0,4,1,4,0,0,0,4,4,0,0,4,4,0,0,14,14,0,133,133,0,4,4,0,0
2396,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,5,0,5,1,0,1,0
2397,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,9,8,1,0,2345,2342,3,5665,5662,3,2,1,1,0
2398,2,0,2,5,1,4,2,1,1,5,0,5,7,1,6,0,77,1,76,0,415,4,411,23750,18,24323,41,1,40,0
2399,0,0,0,8,6,2,0,0,0,8,6,2,4,3,1,0,4,3,1,0,8,7,1,178,354,2,6,5,1,0
2400,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
2401,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,1,1,0,0,1,1,0,2,4,0,2,2,0,0
2402,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,3,1,2,0,3,1,2,77,1,76,2,1,1,0
2403,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,6,6,0,0,33,33,0,299,299,0,1,1,0,0
2404,1,0,1,5,0,5,6,6,5,0,0,0,6,0,6,0,34,0,34,0,98,0,98,2390,0,2390,11,0,11,0
2405,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,3,3,1,1,4,3,1,30,29,1,4,3,1,0
2406,0,0,0,3,3,0,3,1,3,0,0,0,3,3,0,0,166,166,0,0,1565,1565,0,3391,3707,0,22,22,0,0
2407,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
2408,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,28,0,28,0,50,0,50,445,0,445,6,0,6,0
2409,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,11,10,1,25,21,8,5,3,2,0
2410,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,398,398,0,1,1,0,0
2411,4,0,4,4,0,4,8,8,8,0,0,0,8,0,8,0,11,0,11,0,42,0,42,112,0,114,25,0,25,0
2412,0,0,0,28,28,2,0,0,0,28,28,0,14,14,1,1,8,8,1,1,148,147,1,244,602,2,26,25,1,0
2413,7,7,0,10,10,0,17,0,17,0,0,0,17,17,0,0,38,38,0,0,108,108,0,1038,3056,0,55,55,0,0
2414,2,2,0,23,23,1,1,0,0,24,24,0,25,25,1,1,63,63,1,1,314,313,1,829,1051,25,72,71,1,0
2415,0,0,0,8,8,2,0,0,0,8,8,0,4,4,1,1,4,3,1,0,12,11,1,104,206,2,6,5,1,0
2416,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,3,3,0,1,1,0,0
2417,2,1,2,0,0,0,1,1,0,1,0,1,2,1,2,1,17,1,16,0,30,2,28,102,2,100,10,1,9,0
2418,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,2,2,0,0,8,8,0,9,9,0,2,2,0,0
2419,1,1,0,24,23,1,2,1,1,23,23,0,25,24,1,0,36,35,2,1,559,556,3,4577,14182,9,159,158,1,0
2420,2,2,0,3,3,1,1,0,0,4,4,0,5,5,1,1,22,21,2,1,48,45,3,1639,1729,3,15,14,1,0
2421,1,0,1,2,0,2,3,3,2,0,0,0,3,0,3,0,38,0,38,0,234,0,234,905,0,905,11,0,11,0
2422,2,2,0,6,6,1,1,0,0,7,7,0,8,8,1,1,26,26,1,1,74,73,1,443,620,1,16,15,1,0
2423,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2424,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,3,3,0,1,1,0,0
2425,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,4,1,0,1,0
2426,0,0,0,4,4,1,1,0,0,3,3,0,4,4,1,1,3,2,1,0,5,4,1,11,21,1,8,7,1,0
2427,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
2428,1,1,0,5,4,1,1,0,0,5,5,0,6,5,1,0,13,12,1,0,62,47,15,165,205,19,17,15,2,0
2429,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,9,9,0,0,45,45,0,148,152,0,2,2,0,0
2430,3,0,3,4,1,3,1,1,1,6,0,6,7,1,6,0,79,14,66,1,156,32,124,4352,42,4468,14,2,12,0
2431,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,10,8,2,0,19,14,5,31,26,5,4,3,1,0
2432,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,1,1,1,1,13,1,12,15,1,16,12,1,11,0
2433,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,25,25,0,25,25,0,1,1,0,0
2434,1,1,0,2,2,0,3,1,3,0,0,0,3,3,0,0,3,3,0,0,4,4,0,298,298,0,3,3,0,0
2435,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,15,1,14,0,53,1,52,643,130,578,6,2,4,0
2436,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,8,4,5,1,18,10,8,55,14,111,5,1,4,0
2437,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,3,1,2,2,1,1,0
2438,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,7,7,0,2,2,0,0
2439,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,38,25,14,1,80,62,18,1152,1140,713,8,3,5,0
2440,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2441,4,4,0,4,3,1,1,0,0,7,7,0,8,7,1,0,27,25,2,0,68,66,2,396,568,12,27,26,1,0
2442,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2443,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,76,0,76,308,0,308,1,0,1,0
2444,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2445,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2446,5,5,0,21,21,0,26,0,26,0,0,0,26,26,0,0,52,52,0,0,275,275,0,3706,6722,0,102,102,0,0
2447,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,1,0,0,2,1,0,2,1,0,1,1,0,0
2448,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2449,0,0,0,64,64,2,0,0,0,64,64,0,32,32,1,1,32,31,1,0,121,119,2,417,824,10,47,46,1,0
2450,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,2,1,0,16,7,9,17,7,10,2,1,1,0
2451,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,13,13,0,35,57,0,3,3,0,0
2452,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,18,18,0,161,161,0,1,1,0,0
2453,1,1,0,2,0,2,1,1,1,2,0,2,3,1,2,0,24,9,16,1,64,30,34,141,71,70,4,1,3,0
2454,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,4,3,1,0,5,4,1,23,22,1,3,2,1,0
2455,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,16,0,16,0,40,0,40,159,0,159,1,0,1,0
2456,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,5,3,0,30,24,6,279,233,46,2,1,1,0
2457,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
2458,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,50,47,3,0,54,50,4,2113,2061,52,2,1,1,0
2459,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6,6,0,1,1,0,0
2460,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
2461,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,13,24,1,3,2,1,0
2462,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4,13,0,16,2,0,2,0
2463,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,13,13,0,0,58,58,0,248,248,0,1,1,0,0
2464,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,5,0,5,0,11,0,11,234,0,451,4,0,4,0
2465,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
2466,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,55,55,0,2,2,0,0
2467,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,5,0,5,1,0,1,0
2468,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,2,1,1,2,1,1,0
2469,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,13,13,0,1,1,0,0
2470,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,9,0,9,33,0,33,1,0,1,0
